﻿
26-07-2019 09:00:00,26-07-2019 10:00:00,HydroNET D2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-07-2019 10:00:00,26-07-2019 11:00:00,HydroNET D2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-07-2019 11:00:00,26-07-2019 12:00:00,HydroNET D2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-07-2019 12:00:00,26-07-2019 13:00:00,HydroNET D2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-07-2019 13:00:00,26-07-2019 14:00:00,HydroNET D2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-07-2019 14:00:00,26-07-2019 15:00:00,HydroNET D2,0,0,0,0,0.0015,0,0.0301,0,0.0493,0.0114,0.0084,0.1928,2.3418,0,0,0,0,0,0,0,0,0,0,0.0004,0.083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027,0.004,0,0.0066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118,0.0445,0.1116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146,0.0144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014,0.0165,0.5798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127,0,0,0,0,0,0,0,0,4.6851,0,0,0,0,5.3978,5.2158,0,0,0,0,0,0,0,0,0,0,0,0.041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0099,0,0,0,0,0,0,0,0,0,0,0,0.0166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0641,0.0364,0.0295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005,0.0175,0.1579,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0.0113,0.0173,0,0.0017,0.0088,0.0402,3.5047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475,0.0254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115,0,0,0,0.0112,0.0016,0,0,0,0,0,0,0,0,0,0.0002,0,0.0128,0,0,2.1721,0.0212,0,0,0,0,0.012,0,0,0,0
26-07-2019 15:00:00,26-07-2019 16:00:00,HydroNET D2,0.354,0.4865,0,0,2.2523,1.4689,7.0419,8.0618,2.3354,7.6346,7.546,4.0795,6.4855,0,0,0,0.0268,0.0031,0,0,0,0.0068,0,0.0002,0.0283,0,0,0,0.001,0.0143,0,0,0,0,0,0,0.5239,0,0,16.6113,1.2397,1.4166,0.5307,0.2764,4.6314,5.6859,1.5831,3.1837,2.5285,0,0.0524,0,0.0087,0,0,0,0,0,0.0027,0.0007,0,0,0,0,0,0,0,0.0509,0.0168,0.0061,0.0174,0,0,0,0,0,0,0,0,0,0,0.0096,0,0,7.9566,0,2.2136,0.0209,0.7752,1.4761,5.4752,3.222,1.7676,12.5646,0,0,0,0,0,0,0.1343,0.1049,0.0352,0.0069,0,0.0005,0.004,0.0001,0,0,0,0,0,0,0,0,0.0145,0.02,0,0,0.0101,0.0045,0,0,0,0,0,0,0,0,0,0,0,1.5127,14.0361,0.0127,2.8095,0.0157,0.032,1.5581,0,1.3792,2.5988,2.5615,2.7513,0,0.0625,0,0,0.0049,0.0352,0.0211,0.0563,0,0,0.0132,0,0,0,0,0.0202,0.0234,0.0244,0,0,0,0.0918,0,0,0,0,0,0,0,0,0.0214,0.0439,0.0142,0,0,0,0,0,0,0,0,0,0,0.0062,0,0.0051,0,0,4.047,0.0005,7.9985,1.1546,18.1907,0,0.0246,0,0.0352,1.845,0.8282,0,0,0,1.5426,2.1162,0,0,0.0955,0.0508,0.0107,0,0.0268,0.6702,0,0,0,0.0173,0,0,0,0,0,0,0.0059,0.0128,0.0105,0.0126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006,0,0,0,0,5.3982,0,2.5998,1.329,0.4822,0,7.5336,0,0.0827,0.1167,0.0741,0.0413,0,0,0,0.1251,0,0,0.0078,0,0.0071,0,0,0,0,0,0,0,0,0,0.6695,15.7996,5.3554,17.3089,6.2776,0.0202,1.2183,0.21,0.9183,0.0101,0,0,0.054,0.0134,0.019,0,0.0001,0,0,0,0,0,8.5799,3.0176,0.3389,0.2402,0.0038,0.0217,1.5156,1.1123,7.6543,7.9194,6.5991,5.3897,1.8763,0,0,20.8703,0,20.4284,13.0683,7.8608,0.6554,0,0,3.4031,0.7294,0.0196,3.6518,3.6917,6.7401,0,1.9563,4.25,3.0495,2.743,0,0.0099,0.0119,0.1858,0.0301,0.0001,0.0375,0,0,0,0,0,0,0,0,0,0,0,0.0086,0,0,0,0,0,0,0,0,0,12.0537,17.5071,2.1514,0,0,2.362,0,0.0177,3.2612,0.0336,0.0594,0,0,0.0138,0.014,0,0,4.6964,0,0,0.0352,0,0,0,0,13.2898,0,0,0,0,0,0,0,0,0,0,0.0106,0,0.01,0,7.6968,0.0022,0.0186,0,0.0234,0,0,1.3115,0,0,0,16.2088,2.4693,6.1186,0,0,6.0926,4.0477,0.0001,0,0,0.0131,0.0282,0,0.2238,0.0107,0.0137
26-07-2019 16:00:00,26-07-2019 17:00:00,HydroNET D2,0.4042,2.3477,0,0,1.1988,0.7003,2.933,0,0.385,1.8778,1.8682,0.9084,1.4298,0.0036,0,0,0.0011,0,0,0,0.1045,0.3223,0,0.0651,0.1504,0,0,0,0,0.0232,0,0,0,0,0,0,3.8643,0,0,5.1292,9.3057,6.414,0.9043,1.3015,2.0611,1.2936,0.336,1.1034,0.0001,0,0.0414,0,0,0,0,0.0372,0.0381,0.0249,0.1351,0.1683,0,0,0,0,0,0,0,0.1019,0.1284,0,0.0127,0,0,0,0,0,0,0,0,0,0,0.1525,0.0096,0,6.1977,0,3.6432,0.1013,2.9295,0.1245,1.4418,1.0737,0.7934,2.9461,0,0,0,0,0,0,0.0019,0,0,0,0,0.1299,0.2803,0.2009,0.1528,0,0,0,0,0,0,0,0.1495,0.1179,0,0,0.0051,0.0397,0,0,0,0,0,0,0,0,0,0,0,8.8254,7.3415,0,7.7049,0.1234,0.0563,0.1453,0,0.4758,1.0431,1.2016,0.5754,0,0,0.0167,0,0,0,0,0,0,0,0.3566,0.0719,0.0906,0.0216,0,0,0,0,0.0386,0.1533,0.1142,0.2949,0.1835,0.0742,0,0,0,0,0,0,0.0366,0.0513,0.0832,0,0,0,0,0,0,0,0,0,0,0.2618,0.0488,0,0,0.1104,1.7855,0.0078,6.8442,8.2352,4.7694,0,0.094,0,0,0.1638,5.546,0,0,0,0.1723,0.1634,0,0,0.0081,0.0092,0,0,0.2965,0.5753,0,0,0,0.1231,0,0,0,0,0,0,0,0.1791,0.0915,0.0398,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0762,0,0,0.0082,0,0,0.0762,0.1533,6.4426,0,7.0392,6.375,3.5011,0.2589,1.8833,0,0,0,0,0.0013,0,0,0.0152,0.3274,0,0,0.0928,0,0.0547,0,0,0,0,0,0,0,0,0,7.4811,6.0741,6.5013,5.7269,7.7727,0.0016,7.8355,0.6436,5.5695,0.0163,0,0,0.1444,0.1235,0.1,0,0,0,0,0,0,0,5.8044,4.5215,2.4277,2.1497,0.0628,0.0683,1.6289,0.8662,0.626,0.4075,1.9417,1.4833,0.7822,0,0,5.1525,0.0001,4.2215,6.3129,6.379,7.8255,0.0049,0,9.4086,4.9595,0.0337,1.6965,1.4877,2.2494,0,1.0645,1.395,1.0717,0.245,0,0.1792,0.043,0,0.0256,0,0,0.0111,0.007,0.0316,0.0958,0.1314,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456,0,0,6.1938,5.5194,6.8172,0,0,7.7524,0,0.1518,1.0894,0,0,0.0001,0,0,0.0585,0,0,7.624,0,0,0,0.0195,0,0,0,5.7958,0,0.0005,0,0,0,0,0,0,0,0,0.1361,0,0.0583,0,1.8887,0.1308,0.0118,0.2662,0,0,0,0.3062,0,0,0,5.0816,5.4922,1.2926,0,0,1.0569,1.178,0,0,0,0.0793,0.1288,0.084,0,0.1064,0.0186
26-07-2019 17:00:00,26-07-2019 18:00:00,HydroNET D2,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0.0121,0,0,0.0965,0.0713,0.0838,0,0,0.1448,0,0.1881,0.2704,0,0,0,0.0112,0.06,0,0.0469,0,0.011,0,0,0,0.1064,0.085,0.0241,0,0,0.0107,0.0059,0,0,0,0,0,0,0.0845,0.0646,0.0991,0,0,0,0,0,0,0.0246,0,0,0,0,0,0,0,0.0963,0.0796,0.0273,0.0371,0,0,0,0.0439,0.0419,0.0275,0,0,0,0,0.0295,0,0,0.0092,0.0654,0.0517,0,0,0,0,0,0,0,0,0.0024,0.0006,0,0,0,0.1634,0.1576,0.1221,0.0884,0,0,0.1507,0.0741,0.0185,0,0,0,0,0,0,0,0.2361,0.2052,0,0,0.0422,0.0103,0,0,0.0333,0.0254,0,0,0,0.0116,0,0,0,0,0,0.1611,0.0013,0,0,0,0,0,0,0,0,0,0.1426,0.0368,0.0662,0.0635,0.1221,0.1035,0.1558,0,0,0.1027,0.0502,0.0138,0.0152,0.0332,0.0906,0.1055,0.1073,0.0068,0,0.0856,0.0146,0.0144,0.0212,0,0,0,0,0,0,0.0887,0.108,0.0234,0,0,0,0.0824,0,0,0.0028,0,0,0,0.0456,0.0273,0.098,0,0,0,0,0.0103,0,0.0192,0,0.0908,0,0.1221,0,0,0.0803,0,0,0,0,0,0,0.1441,0.1067,0.0889,0,0,0.0066,0,0,0,0.2554,0,0,0,0,0,0,0.0273,0.0185,0.0222,0.018,0,0,0,0.0723,0.0246,0.0277,0,0,0,0,0,0,0,0,0,0,0.0415,0.0381,0.0519,0,0,0.004,0.0188,0.117,0,0,0,0,0.0389,0.1498,0.1663,0.139,0.1113,0,0,0.0018,0.0231,0,0,0.2432,0,0.0119,0,0,0,0.0361,0.0584,0.0383,0.0359,0,0,0,0.0148,0.0025,0.0122,0.0033,0.1775,0.0707,0,0,0,0,0,0.2447,0.2673,0.2126,0,0.0382,0,0,0,0,0,0,0.0605,0.0176,0,0,0,0,0,0,0,0,0,0,0,0,0.0295,0,0.0272,0.0109,0.0095,0,0.1455,0.0775,0.1076,0,0,0,0,0,0,0,0,0,0,0,0.0271,0.0478,0.1835,0.0739,0.0551,0.1224,0,0,0,0.0432,0.0304,0,0,0,0,0,0,0.0364,0,0,0.0155,0.0739,0.0333,0.0301,0,0,0,0.0157,0.0131,0,0.0682,0.0075,0.1056,0,0.28,0,0.1071,0.1388,0,0,0.1225,0.0784,0,0,0.0046,0,0,0.1221,0,0,0.1064,0,0.0179,0,0,0,0,0,0,0,0,0.102,0,0.2271,0,0.0468,0.0555,0,0.1899,0.044,0,0.1055,0,0,0,0.0049,0,0,0,0,0,0,0,0,0,0.0927,0,0,0.0552,0.2183,0.0738,0.1986,0.0684,0.0557
26-07-2019 18:00:00,26-07-2019 19:00:00,HydroNET D2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173,0.0177,0.0067,0,0,0,0,0,0,0,0,0,0.0131,0.0065,0,0,0,0,0,0,0,0.0332,0.0088,0,0,0,0,0,0,0,0,0,0,0,0.0264,0.0178,0.0031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298,0.0202,0.0003,0.0125,0,0,0,0.0063,0.0015,0.0007,0,0,0,0,0.0039,0,0,0,0.0014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0088,0.0068,0.0059,0.0114,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059,0,0,0,0.0003,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059,0,0,0,0,0,0,0,0,0,0,0.0068,0.0014,0.0095,0.0205,0.0059,0.0053,0.0003,0,0,0,0,0,0,0.0056,0.0171,0.0049,0.0089,0,0,0,0,0,0,0,0,0,0,0,0,0.0144,0.0207,0.0117,0,0,0,0.0013,0,0,0,0,0,0,0,0,0.0021,0,0,0,0,0,0,0,0,0.0216,0,0.0059,0,0,0,0,0,0,0,0,0,0.0112,0.0171,0.0146,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007,0.013,0.004,0.004,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0,0,0.0068,0.0064,0.0022,0.007,0.0146,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.0002,0,0.0017,0,0,0,0,0,0,0,0.0054,0,0,0,0,0,0,0.0045,0,0.0014,0,0.0185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0083,0.0196,0.0042,0.0248,0.0112,0.0054,0,0,0,0,0,0,0,0,0,0,0,0.0002,0,0,0,0.0053,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0.0151,0.0077,0,0,0,0.0225,0,0,0,0,0,0.0059,0,0,0.0333,0,0,0,0,0,0,0,0,0,0,0.031,0,0,0,0.0165,0,0,0,0.0107,0,0.0049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211,0.0059,0,0,0.0195,0
26-07-2019 19:00:00,26-07-2019 20:00:00,HydroNET D2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-07-2019 20:00:00,26-07-2019 21:00:00,HydroNET D2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-07-2019 21:00:00,26-07-2019 22:00:00,HydroNET D2,0,0,0,0,0,0,0,0.0017,0.0002,0,0,0,0.0551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228,0,0,0,0,0.0386,0.0345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0651,0,0,0,0,0,0,0,0,0,0
